Non Vote Percentage (Registered),NuPhotos,PotholeRatio,PeopleRatio,TrashRatio,CarRatio,BusRatio,TruckRatio,MotorbikeRatio,RoadRatio,PotholeLagDifference,PeopleLagDifference,TrashLagDifference,CarLagDifference,BusLagDifference,TrucklagDifference,MotorbikeLagDifference,RoadLagDifffference,PeopleCarRatio,Fruitless and Wasteful Expenditure,Irregular Expenditure,Unauthorised Expenditure,total waste,artificial dams (including canals),artificial flooded mine pits,artificial sewage ponds,bare riverbed material,coastal sand & dunes,commercial,commercial annual crops non-pivot irrigated,commercial annual crops pivot irrigated,commercial annual crops rain-fed / dryland,contiguous & dense plantation forest,contiguous (indigenous) forest,contiguous low forest & thicket,cultivated commercial permanent orchards,cultivated commercial permanent pineapples,cultivated commercial permanent vines,cultivated commercial sugarcane non-pivot,cultivated commercial sugarcane pivot irrigated,cultivated emerging farmer sugarcane non-pivot,dense forest & woodland,dry pans,eroded lands,fallow land & old fields (bare),fallow land & old fields (bush),fallow land & old fields (grass),fallow land & old fields (low shrub),fallow land & old fields (trees),fallow land & old fields (wetlands),herbaceous wetlands (currently mapped),herbaceous wetlands (previously mapped),industrial,land-fills,low shrubland (fynbos),low shrubland (nama karoo),low shrubland (other),low shrubland (succulent karoo),mangrove wetlands,mine: tailings and resource dumps,"mines: extraction pits, quarries",mines: salt mines,mines: surface infrastructure,natural estuaries & lagoons,natural grassland,natural lakes,natural ocean & coastal,natural pans (flooded @ observation times),natural rivers,natural rock surfaces,open & sparse plantation forest,open woodland,other bare,residential formal (bare),residential formal (bush),residential formal (low veg / grass),residential formal (tree),residential informal (bare),residential informal (bush),residential informal (low veg / grass),residential informal (tree),roads & rails (major linear),sand dunes (terrestrial),smallholdings (bare),smallholdings (bush),smallholdings (low veg / grass),smallholdings (tree),sparsely wooded grassland,subsistence / small-scale annual crops,temporary unplanted (clear-felled) plantation forest,urban recreational fields (bare),urban recreational fields (bush),urban recreational fields (grass),urban recreational fields (tree),village dense (bare & low veg / grass combo),village scattered (bare & low veg/ grass combo),Murder,Attempted murder,Robbery with aggravating circumstances,Common robbery,Rape,Sexual assault,Kidnapping,Assault with the intent to inflict grievous bodily harm,Common assault,Burglary at non-residential premises,Burglary at residential premises,Stock-theft,Shoplifting,Theft of motor vehicle and motorcycle,Theft out of or from motor vehicle,All theft not mentioned elsewhere,Arson,Malicious damage to property,Commercial crime,Drug-related crime,Driving under the influence of alcohol or drugs,Illegal possession of firearms and ammunition,Carjacking,Truck hijacking,Robbery of cash in transit,Bank robbery,Robbery at residential premises,Robbery at non-residential premises,Attempted sexual offences,Contact sexual offences,Sexual offences detected as a result of police action,Sexual offences,TRIO crime,Contact crime (Crimes against the person),Contact-related crime,Property-related crime,Other serious crime,Crime detected as a result of police action,17 Community reported serious crime
37.86975397973951,1418,0.3222849083215797,0.1071932299012694,0.0500705218617771,0.8265162200282088,0.0183356840620592,0.045839210155148,0.0437235543018335,0.672562358276644,0.1205039417049221,0.0574204750295094,-0.0017512530851289,0.1020223693788158,0.0025259736017678,0.0018605756458233,-0.0002986299722823,-0.0249000072626343,0.1296928327645051,1454220,449274,0,1903494,1.6042316904417189,0.0064996672572327,0.0216469878676815,0.0605181754935162,0.0,0.4763402774812081,0.2984870477594937,0.332370314696538,6.393018187616493,1.0929927565372723,0.0151608234414649,1.4892688914140526,2.644346757205846,0.0,8.756615351343054,0.0,0.0,0.0,4.061440257951161,0.0129559401443835,0.0043282165820826,0.0474195073594958,0.0281009126395353,0.1403182183338602,2.614301028695734,0.6768606195682286,0.0670448337876776,0.5624976817860838,1.0278219289533523,0.8117426625199473,0.0086556845658806,9.865823865491125,0.0,0.0,0.0,0.0,0.0043279778227131,0.0238284007057591,0.0,0.0,0.0,4.544253969431456,0.0,0.0,0.0346537721325554,0.0151306405863703,0.5692895305846821,0.0043286222983072,0.2356144635900516,0.8294302611454955,0.4785538073204162,0.0151560790582985,1.5192914161621764,0.2186769243705699,0.0216485729526214,0.0,0.0411136343038325,0.0021655727867935,0.1514038410419415,0.0,0.0130025165429553,0.0064960442373891,0.2598666537491374,0.1342136122679115,0.0,0.0129111227322549,0.7296911544259269,0.0021677529824471,0.0,0.0952890551427116,0.1386595032341292,0.0908423909386064,0.4976206597547007,0.0050821190388651,0.0061246049955554,0.0268812450260854,0.0174616397745624,0.0093777196550488,0.0031739974217088,0.0009959464050523,0.0568015227741295,0.0821469625961623,0.0331128909904082,0.0680873640463347,0.0012891455803714,0.0265787379404386,0.0069716248353663,0.0642478510362031,0.1599005915177013,0.0015311512488888,0.067510273606024,0.0258806446658692,0.1202861251634701,0.0063154171572711,0.0030436866771225,0.0011867585667679,0.000228043803026,2.7923730982775714e-05,0.0,0.0019034676619925,0.0026341386227085,0.001047139911854,0.0004979732025261,0.0001489265652414,0.0140968301911379,0.005724364851469,0.2085949243964983,0.0690414248549129,0.1737088764886839,0.2123599741240092,0.1297941555631053,0.6637051998641045
45.07553551296505,661,0.1709531013615733,0.3237518910741301,0.0847201210287443,0.5310136157337367,0.0090771558245083,0.0181543116490166,0.0257186081694402,0.3423127463863337,-0.0428841344013889,0.1647064650954552,0.0210205397466149,0.1913303185320295,0.0079844446161901,2.8671558058631506e-05,-0.0034045287452874,0.1754996872104504,0.6096866096866097,1,36972207,0,36972208,0.1036724426659881,0.001525126407511,0.001525220501276,0.037318207039186,0.0,0.0175492613284077,0.0609204778273251,0.0876613365970416,4.073524709064083,0.2261348699446624,0.246310267796813,5.773468721484285,0.1398383247837062,0.5135039703515915,0.0,0.0,0.0,0.0,22.89688517334529,0.0038130595641259,0.0533017214441968,0.006108244860173,0.3581282207892218,0.2066703149147634,0.0755469832301338,0.7759051138295128,0.0007644152862036,0.0206100890137887,0.0434942146864464,0.0099110779553445,0.0,6.594366106081651,0.4712419098361253,0.3052895041793952,0.0,0.0,0.0,0.0381341141992634,0.0,0.0,0.0,11.27059730280012,0.0,0.0,0.0007620543328824,0.0426298293583756,0.0106771464623031,0.0634363225350609,15.875165616923692,1.098803745703032,0.0625624352809642,0.1129232450903575,0.1578847792164893,0.1915187120999675,0.0007627593150897,0.0160177729715935,0.0099121324111111,0.0038137671851028,0.1105366923560934,0.0,0.0,0.0,0.0,0.0,0.0015243915449278,0.0297214642755338,0.0015285771796376,0.001525974158647,0.0152582487801634,0.0053405088746222,0.0183110929352644,0.0030469282777585,0.0472567915411637,0.00420294599018,0.0024091653027823,0.0262782324058919,0.0144549918166939,0.0162618657937806,0.002697217675941,0.0020425531914893,0.0578592471358428,0.0801178396072013,0.0146906710310965,0.0864680851063829,0.0094009819967266,0.0140883797054009,0.0040851063829787,0.041558101472995,0.0921243862520458,0.0009950900163666,0.0345662847790507,0.0233715220949263,0.0270245499181669,0.0085630114566284,0.0016104746317512,0.0003404255319148,0.0003011456628477,2.618657937806874e-05,0.0,0.0034042553191489,0.0026055646481178,0.0006677577741407,0.0002618657937806,0.0001309328968903,0.0198887070376432,0.0063502454991816,0.2052111292962356,0.0355613747954173,0.15620294599018,0.1295842880523731,0.0373289689034369,0.5265597381342062
42.64942590406696,146,0.2123287671232876,0.136986301369863,0.0547945205479452,0.3287671232876712,0.0,0.0,0.0136986301369863,0.0173850054328141,0.0545118433081375,-0.0486010795318274,-0.0147658055980139,-0.1699149548988152,-0.0064646748057463,-0.0213046214350403,-0.0206089394702859,-0.3403405940118586,0.4166666666666667,404131,3491952,0,3896083,0.0615982918054812,0.0,0.0,0.0474582294471513,0.0063306115944845,0.0047402843527277,0.0,0.0,0.1943755236985308,0.2057289568614889,0.1514952409822037,12.665320932054994,0.0,0.1676172376609323,0.0,0.0,0.0,0.0,16.827174364622614,0.0031656130802156,0.0901053758636588,0.0348081416063549,1.1761835894836188,1.74905707626754,0.0236838464865605,5.843308474917568,0.0063308037366972,0.0158076003555179,0.0505547890349167,0.003158430206018,0.0,0.0,0.0,0.230625496270076,0.0,0.0,0.0063251635153733,0.0173621557786597,0.0,0.0,0.1139985505520243,11.757451455004418,0.0,0.0,0.0142257424684667,0.0347404678427287,0.0063153757267891,0.0047439043316259,8.2237109584695,0.3811179131931846,0.3255778082915686,0.5561414938650778,2.123239079618526,2.2376326189379463,0.0,0.0,0.0015831005561321,0.0015803326073087,0.0711828063828295,0.0,0.0,0.0,0.0,0.0,0.0,9.689177136652468,0.0427547871715505,0.0,0.0,0.0031704956453094,0.0190185066769186,0.0094827610816712,0.2387338922227694,0.0062408368665055,0.0033680706898601,0.0128581051630542,0.0020010302333874,0.0108768871101953,0.0012481673733011,0.0006934263185006,0.0403177873756785,0.0091334152236795,0.0100051511669374,0.0343939453976304,0.0196933074454174,0.0011887308317153,0.0013076039148868,0.0077663747672068,0.0243689820501644,0.0012679795538296,0.0157903078812854,0.0043190553552323,0.0075088164203352,0.0016642231644014,0.0022387763997305,0.0001981218052858,9.906090264294488e-05,3.962436105717795e-05,0.0,0.0031897610651028,0.00491342077109,0.0012283551927725,0.0002773705274002,1.9812180528588975e-05,0.0136307802036692,0.0083013036414787,0.0875500257558346,0.0170582874351151,0.073166382692079,0.0298767682371121,0.0114316281649958,0.207651464120141
40.56606901778736,1450,0.156551724137931,0.0951724137931034,0.0820689655172413,0.7082758620689655,0.0089655172413793,0.0241379310344827,0.0420689655172413,0.3081420219592186,0.0045320286340971,-0.1390393192920975,0.0394657687593943,0.2948931487583503,-0.0025429547934085,0.0136134895889886,0.0214958578857343,0.2598530205649132,0.1343719571567672,53713,1713312375,0,1713366088,0.5520560319863306,0.0133758647593006,0.0012146144655454,0.0231576274205506,0.0243805714449062,0.3125920753965721,0.0353074695826299,0.0377439620945488,5.176103432214111,1.7524089849606586,0.8070335308982003,16.538058371200083,0.0729089482587533,0.6099415413196876,0.0,0.0,0.0,0.0,14.451752157328189,0.0,0.032837858390075,0.0121629370251758,0.0206924987543456,0.4052796483274171,0.0,3.7246946846666913,0.004856866768841,0.0072970435475304,0.1142277870996294,0.4659029660410546,0.0,0.0,0.0,0.0230978027176504,0.0,0.003648850159432,0.0194413876412187,0.0911951800916731,0.0,0.0,0.1327362531170509,4.681647711218312,0.0,0.0,0.0072991345774285,0.079113641412066,0.0,0.0024303118433656,0.6817686861390589,0.2408939129213003,1.2586156956270844,0.2626686314951875,2.8372753210515693,5.874705025303986,0.1143497818796373,0.007296916627775,0.1982896336961309,0.2018945609700464,0.0547146160853333,0.0,0.0060875806952672,0.0,0.0535599261390342,0.2239786400355448,0.0,7.163236526181433,0.1628452415136504,0.0036496179947661,0.0036458379553693,0.0389151967747644,0.1435666134635786,0.030423200721056,0.1727472200158264,0.004791552468454,0.0023371431220632,0.0260194661932383,0.0086817912824834,0.0115139069560688,0.0017739925331413,0.0010390332899721,0.0510380787974485,0.0234955152486998,0.0138905933398238,0.0558800830135783,0.0043838478048035,0.0102048886379937,0.0041684052066203,0.029829254923136,0.0595712419584004,0.0006081480936057,0.0280129920068068,0.0200061632945809,0.0172013188359554,0.013035640750831,0.0023221439538352,0.0016362728975938,6.136023365976978e-05,4.499750468383117e-05,0.0,0.0027680283184296,0.0046674684403864,0.0007308685609252,0.0002358960094031,3.545257944786698e-05,0.0142546640595385,0.0090717696564099,0.1306182111719259,0.0286211401004126,0.1081521842879622,0.0897822938909751,0.0325945561200697,0.3571738294512759
31.49007016292068,255,0.1215686274509803,0.0470588235294117,0.0470588235294117,0.2705882352941176,0.0039215686274509,0.0196078431372549,0.0078431372549019,0.273209549071618,-0.1286424976932401,-0.2150957141826638,0.0003400674440187,-0.065229437521771,-0.0038462108174025,0.0047317940283779,-0.0245165228924477,-0.0975742203549644,0.1739130434782608,0,1694266,7727404,9421670,0.0961683984502388,0.0004092414569556,0.0004107713458851,0.9637471056997192,0.0,0.0020521334420436,0.1157529915059294,0.0593966681229629,0.1498936372231334,0.0065625786416366,0.0,0.0279044883847894,0.0574070659782029,0.0,0.0123329438591732,0.0,0.0,0.0,0.2975116772027294,0.0085866736878856,0.0246435396784659,0.0386261917139032,0.0266733280017328,0.0382042767316306,0.1068530595428319,0.0098540672901505,0.0012328626281947,0.009456419088408,0.1067144565897235,0.0036843496116869,0.0,3.066583978395985,7.70051371999508,2.4084152043687603,8.883886750883354,0.0,0.0,0.0077844058093992,0.0,0.0,0.0,3.5467997592853973,0.0,0.0,0.0008191391688111,0.0094371740802126,1.9289367424859265,0.0053183803624573,1.2132252419049476,14.331969127105332,0.0135519834387654,0.0016435829957861,0.0164206222981816,0.0008217703973182,0.0,0.0,0.0004087452554314,0.0,0.1521216234832212,0.0,0.0008216860272736,0.0012326344983954,0.0008217282081682,0.0016436252052075,0.0884454786083939,0.0,0.0,0.0004087617527893,0.0004108978547993,0.0008196511684108,0.0,0.0090358111119656,0.0361100186130607,0.002994247892207,0.0016547159404302,0.0037822078638405,0.0060672917815774,0.0107950516113781,0.0037034118666771,0.0,0.1504215585848239,0.1152785438499724,0.0194626112993459,0.0721771334016232,0.0381372626270585,0.0097707036482546,0.0010243479631234,0.0372705066582617,0.1241824915294303,0.0011031439602868,0.0646127176739421,0.0387676306043653,0.1579859743125049,0.0126861555432984,0.0014971239461035,7.87959971633441e-05,0.0,0.0,0.0,0.0008667559687967,0.0003939799858167,0.0009455519659601,0.00070916397447,0.00023638799149,0.0161531794184855,0.0013395319517768,0.2963517453313372,0.0657158616342289,0.1680718619494129,0.1727208257820502,0.1724056417933969,0.7028602946970294
39.58416633346661,202,0.1683168316831683,0.094059405940594,0.0891089108910891,0.2821782178217821,0.0049504950495049,0.0495049504950495,0.0148514851485148,0.4396887159533074,-0.0276687795965606,-0.1334860004283417,0.0417273046859534,-0.0389801865719163,-0.0052756134118976,0.0335300183436467,-0.0048226809962395,0.1743732208187338,0.3333333333333333,682133,3721284,38099732,42503149,0.0666884697684597,0.0,0.0007615548764534,0.8830492291227041,0.0,0.003807766573025,0.0636507165668639,0.0247572517285738,0.3219255867126521,0.0011428484343387,0.0,0.0114311278392523,0.0384910304007772,0.0,0.0034340919285714,0.0,0.0,0.0,0.124448631366055,0.0117905654289884,0.0106747813814741,0.0179009955251704,0.0045706251208302,0.0270637276543666,0.454458523316437,0.0049545630084151,0.0015262374339498,0.0072338929529588,0.071522529673547,0.0034270517524553,0.0,5.3918645589578045,6.019734905216489,0.8529598630180343,10.649527914211015,0.0,0.0,0.0175151859741214,0.0,0.0,0.0,5.127762757568418,0.0,0.0,0.0019081892907935,0.0022851029426634,2.206963314083816,0.0011428406070386,0.5667930185090843,16.57192290803745,0.0099005655838972,0.0,0.0060928379234636,0.0,0.0011423166920684,0.0,0.0026653873891453,0.0,0.1330922123659086,0.0,0.0,0.0,0.0,0.0,0.1135548679560758,0.0,0.0,0.0003807540043164,0.0003807618149253,0.0,0.0,0.0041915267144717,0.027409940618434,0.0019838954370404,0.0026840938265841,0.0050180884583965,0.0092192787956587,0.0079355817481619,0.003034193021356,0.000583498657953,0.0975609756097561,0.0648850507643832,0.0290582331660637,0.0636013537168864,0.0136538685961022,0.0042011903372622,0.0016337962422686,0.0592834636480336,0.0944100828568094,0.0011669973159061,0.046329793441475,0.0639514529116583,0.2998016104562959,0.0846073054031975,0.0028007935581748,0.0002333994631812,0.0002333994631812,0.0,0.0,0.0012836970474967,0.0,0.0008168981211343,0.0003500991947718,0.0003500991947718,0.0121367720854242,0.001517096510678,0.1934881549772435,0.0474967907573812,0.1672307153693546,0.1625627261057299,0.3875598086124402,0.5707783872097094
34.58481915435558,234,0.0299145299145299,0.2136752136752136,0.017094017094017,0.2008547008547008,0.0213675213675213,0.0085470085470085,0.0085470085470085,0.0861538461538461,-0.1964974751323591,0.0442391545037693,-0.0360382315651717,-0.628858155577215,0.0058381067733537,-0.0234842949304978,-0.044118074491707,-0.0400131822345979,1.0638297872340423,238661,0,0,238661,0.1126197358590775,0.0039528070723121,0.0,0.0079015251943573,0.005931327529093,0.0039544113474117,0.0,0.2705483898507753,5.53086403503071,1.1319262311569482,0.2923141633373634,8.091656914508421,0.0355717051683001,0.0,0.0,0.0,0.0,0.0,15.303311431092215,0.0,0.0019772938287847,0.0039523981016272,0.0256801660456505,0.4722016583758862,0.0,2.5149521242462307,0.0059237059927007,0.0296216986814717,0.0513446726991175,0.019769198701559,0.0,0.0,0.0,0.0019768953165522,0.0,0.0019782916639534,0.0,0.0098829072356785,0.0,0.0,0.0949551364300373,5.543065398183027,0.0,0.0,0.0079162060282873,0.005918555372904,0.0,0.0039483509164209,0.1600036991925295,0.0810604180387316,0.0692077841037939,0.0177914360752942,0.3300274212133823,0.8972327356120388,0.0,0.0,0.0098804873985992,0.0079212563328914,0.0079043302213838,0.0,0.0,0.0,0.0,0.0,0.0,0.7393059849395125,0.0059223498603423,0.0,0.0,0.0039585434234854,0.0415438943816645,0.0,0.0415112835857532,0.005700325732899,0.0021468759253775,0.0064406277761326,0.001739709801599,0.0116227420787681,0.0007773171453953,0.0001850755108084,0.0310926858158128,0.0108084098312111,0.0051450992004737,0.0304264139769025,0.0100681077879774,0.0001480604086467,0.001850755108084,0.0037755404204915,0.0299452176488007,0.000814332247557,0.0135105122890139,0.0028131477642878,0.0100310926858158,0.0022579212318626,0.0010734379626887,0.0004071661237785,0.0002961208172934,0.0,0.0,0.0012955285756588,0.0015916493929523,0.0016656795972756,0.0002591057151317,0.0,0.0143248445365709,0.0032943440923896,0.0722534794196032,0.0143248445365709,0.0512659164939295,0.0329064258217352,0.0133624518803671,0.1707506662718389
39.26966668902153,538,0.1524163568773234,0.0613382899628252,0.0408921933085501,0.3605947955390334,0.0130111524163568,0.020446096654275,0.0223048327137546,0.3775762572135201,-0.0247334209533335,-0.067465357150294,-0.0175866392808426,-0.0810143793892736,-0.0086315765104034,-0.0231172332372942,-0.0285024575859528,-0.1080489893026088,0.1701030927835051,27545,1368884,0,1396429,0.119600727171206,0.0951204488601872,0.0,0.2176267389358692,0.0159499823685674,0.0281802316759818,0.0411078293784469,4.0624146961722385,15.414353716414077,0.1842957166606939,0.0,0.1598741706680539,0.7026447957301042,0.0,0.4448346506962157,0.0,0.0,0.0,1.3960877851333746,0.199131793060615,0.0585083151570252,0.113946233210822,0.0091290023191087,0.0966113529259738,4.678282053498455,0.1323102162640913,0.031919621267616,0.3895797982510851,0.4155485931788962,0.1057594118221559,0.0,23.713560543662833,0.0,0.0121558915751667,0.0068424183045894,0.0,0.0266757526403835,0.1423388112821712,0.0159816426313266,0.004572997658019,0.2405434434040064,2.36591455685744,0.0,0.0,0.0319639481427351,0.0022842484687363,0.3937936665882931,0.0129353285168992,0.4071563569258586,1.9421763733623736,0.059355954025906,0.0015165043942072,0.179678486078528,0.0091340901544541,0.0007606758838405,0.0,0.0015234925423915,0.0007614605945554,0.2183786909430838,0.0,0.0,0.0,0.0159795244955556,0.0,0.0,0.0091381903788125,0.0259067618442725,0.000760399777143,0.0007621714363191,0.029689278620691,0.0076204631070495,0.0373215587929288,0.1172234666849006,0.0021431319033575,0.0014287546022383,0.0031872218049933,0.004634293773927,0.0065209825435495,0.0029124613045628,0.0004396168006887,0.0465077940395288,0.0654845859359258,0.0199842470646419,0.0467642371732639,0.0018866887696224,0.0125840309197149,0.0012822156686754,0.0144890370560328,0.0706684007107138,0.001007455168245,0.027842397376953,0.0161192826919202,0.2077738904255124,0.0204788159654168,0.0016485630025827,0.0,0.0,1.8317366695363874e-05,0.0,0.0007326946678145,0.0007510120345099,0.0009341857014635,0.0003480299672119,7.32694667814555e-05,0.0107156595167878,0.0014837067023244,0.1341014415767589,0.0288498525451981,0.0844064257322367,0.099371714322349,0.2299745388602934,0.3467294341765428
46.361331715346445,519,0.2832369942196532,0.2023121387283237,0.094412331406551,0.4335260115606936,0.001926782273603,0.0327552986512524,0.0385356454720616,0.0603321421063695,0.0842044415668048,-0.0685918201565161,0.0292671000037949,-0.0899096733762669,-0.005484901246847,0.0190284228384223,0.012238671299744,-0.0733431593654316,0.4666666666666667,23345870,80969058,0,104314928,0.1800126247112097,0.0,0.0,0.0084628936143856,0.0,0.0216678454495503,0.0216705752760326,0.0719055277331698,0.7291152125660983,0.8760264199041952,2.0622164218706196,10.87631483960652,0.2483611601128982,0.0,0.0,0.0,0.0,0.0,22.736528330902885,0.0,0.0881900908085921,0.0058186751829402,0.094654086369969,0.6777934891080464,0.0052873023372619,1.9659616548086871,0.0089611839567785,0.0252925236248756,0.2055894844850184,0.0116284295114319,0.0,0.0,0.0,0.1448265444667869,0.0,0.0,0.0,0.0079258469428416,0.0,0.0,0.0,9.50425885597727,0.0,0.0,0.0010550500996998,0.0306914686893334,0.009477241030504,0.0026395196376617,4.519228544994786,0.1263362230546918,0.1769533744684217,0.0856415695789036,0.6188787436140507,1.0559201426074984,0.0005285439350024,0.0010571092113793,0.0063421653859506,0.0042258283262669,0.0295957883811379,0.0,0.0,0.0,0.0,0.0,0.0,2.783936052404142,0.1724998584404805,0.0,0.0,0.0100245054612229,0.0058141221698342,0.0063425753300861,0.0993038987067134,0.0056989531763727,0.0029175012282226,0.019704470730509,0.0075205018706776,0.0123426930199161,0.0019575979743773,0.0008767620271342,0.0784021767884811,0.0192585314236045,0.0144212236876913,0.055107516722724,0.0233248932391066,0.0050640565360341,0.0020256226144136,0.0101810211254298,0.0450398699973546,0.0014058425607497,0.026030762253883,0.0128415403801821,0.0191073655568572,0.0057140697630475,0.0017081742942443,0.0006122217603265,6.80246400362798e-05,0.0001058161067231,0.0,0.0035826310419107,0.0045198594157439,0.0017006160009069,0.0003250066135066,9.069952004837308e-05,0.0163259136087071,0.0087147122179811,0.1498280488265749,0.0274366048146328,0.1050602773893654,0.0629454669135709,0.0266203091341975,0.3452703979441442
40.07042253521127,413,0.2493946731234866,0.3462469733656174,0.1016949152542373,0.2445520581113801,0.0072639225181598,0.0072639225181598,0.0290556900726392,0.1977777777777777,0.0615467187218307,0.106555454793447,0.0207410671066425,-0.1130728886778345,-0.0017596246906928,-0.0139181664416244,0.0024893348807762,-0.0676165872779084,1.4158415841584158,303500,12636784,0,12940284,0.1456911563365698,0.0,0.0003028146021109,0.1021089633280942,0.0,0.0057479658244429,0.2439286372436899,1.021114910393761,1.1343300230436204,0.0344886298201976,0.1768118654036895,0.9553345525942808,0.0302860972700291,0.0,0.0,0.0,0.0,0.0,7.274463670727207,0.0033417244808038,0.8059189046222122,0.0012140943091613,0.0575188214546605,0.1597237805400615,0.0276136323363909,0.057827424797166,0.0069510790807862,0.0656682405459845,0.1870350315102931,0.0075805722521127,0.0,0.063069263086091,5.175257356581072,4.0612975250016525,0.0,0.0,0.0,0.008477170149862,0.0,0.0,0.0,5.558795246670678,0.0,0.0,0.007272975034861,0.0127375442050865,0.0406602404120972,0.0072642992637388,5.299982722581562,1.419544365983694,0.0178630605364437,0.0278450386339545,0.0975133295661292,0.0329894152231565,0.0,0.0,0.0,0.0,0.12952902598286,0.0,0.0,0.0,0.0,0.0,0.002128982180899,0.0012077834822515,0.001211327781419,0.0,0.0,0.000908602552257,0.002119324024253,0.0060709551991348,0.0430676849927907,0.0046244319700614,0.0017909649826249,0.0068965517241379,0.0048917401764234,0.0100240577385725,0.0018711574445335,0.0007217321571772,0.0493985565356856,0.0467789361133386,0.0144346431435445,0.0447206629243517,0.0300454423950815,0.0040898155573376,0.0020315423683507,0.0147554129911788,0.049452018176958,0.0014969259556268,0.021972734562951,0.0082865543972199,0.0547714514835605,0.0089013632718524,0.0012028869286287,0.0001603849238171,0.0001069232825447,2.673082063619353e-05,0.0,0.0006682705159048,0.0015771184175354,0.0007217321571772,0.0002405773857257,0.0,0.012857524726009,0.0024057738572574,0.1272387062282812,0.0234696605185779,0.1059877038225073,0.0618283881315156,0.0648757016840417,0.3185244587008821
44.05213177537223,304,0.2138157894736842,0.3519736842105263,0.0559210526315789,0.7105263157894737,0.0131578947368421,0.0230263157894736,0.0394736842105263,0.0413281525962557,0.0771505675346286,0.2215734946622637,0.0150235878395908,0.0074827948149182,-0.0047962553876934,0.0003666300466236,-0.0048492875363805,-0.092105582800863,0.4953703703703703,10346986,16673396,36221353,63241735,0.4391575817514316,0.0007485743509641,0.0,0.0111906891198628,0.0,0.0029872878969213,0.0111857903977162,0.1777668569319222,3.6991428945092952,4.022959628143074,1.756561027337294,12.977227183318504,0.0612438425077673,0.0,0.0,0.0,0.0,0.0,11.346008160440652,0.0007458642893752,0.0231293125076655,0.0014908390649781,0.0074705032560389,1.36561873681419,0.0007483782450403,2.2220331000604654,0.0171679377619998,0.0746264492853965,0.3978642203818203,0.0074733725894441,0.0,0.0,0.0,0.0029867873987654,0.0,0.0,0.0,0.007472311319907,0.0,0.0,0.0,8.747785429933739,0.0,0.0,0.0022369101413192,0.0134235575256644,0.0141763158686475,0.0104496709987285,0.5449702321164969,0.0321156772912999,0.145765618447194,0.0209459660637931,0.5169432095952811,1.0962947115258537,0.0,0.0,0.0044690115273882,0.0014957518604144,0.0149310176958049,0.0,0.0,0.0,0.0,0.0,0.0,1.971025828389188,0.5072121293703978,0.0,0.0,0.0096848444627992,0.0037354032575225,0.0097097056356058,0.0903914383368545,0.0062479053957006,0.0022861109781203,0.0169363719059702,0.0062479053957006,0.0141954325657107,0.0016996217743093,0.0009455642265524,0.0718987887202566,0.0173313544309857,0.0164097285392828,0.0568415760999664,0.0318738928520132,0.0042849619380475,0.0014123617561162,0.0104251448269258,0.0427778043759276,0.0010532867333748,0.0274931775745679,0.0090845980753578,0.0126514099679226,0.0041533010963757,0.0019749126250777,0.0006463350409345,4.7876669698855745e-05,4.7876669698855745e-05,0.0,0.0030281993584526,0.0043448077751711,0.0016756834394599,0.0003111983530425,0.0,0.0178819361325226,0.0080193421745583,0.1388303729592569,0.0285464643079427,0.1169627040743045,0.056147364389333,0.0187796236893761,0.3404869057308373
