Murder,Attempted murder,Robbery with aggravating circumstances,Common robbery,Rape,Sexual assault,Kidnapping,Assault with the intent to inflict grievous bodily harm,Common assault,Burglary at non-residential premises,Burglary at residential premises,Stock-theft,Shoplifting,Theft of motor vehicle and motorcycle,Theft out of or from motor vehicle,All theft not mentioned elsewhere,Arson,Malicious damage to property,Commercial crime,Drug-related crime,Driving under the influence of alcohol or drugs,Illegal possession of firearms and ammunition,Carjacking,Truck hijacking,Robbery of cash in transit,Bank robbery,Robbery at residential premises,Robbery at non-residential premises,Attempted sexual offences,Contact sexual offences,Sexual offences detected as a result of police action,Sexual offences,TRIO crime,Contact crime (Crimes against the person),Contact-related crime,Property-related crime,Other serious crime,Crime detected as a result of police action,17 Community reported serious crime
0.0120884891100862,0.0023629058033879,0.0110154787452627,0.0016095155472352,0.0135496096068672,0.0007419752522715,0.0007077302406282,0.036059997260399,0.0067006072782064,0.0107415186521163,0.0150563901191726,0.0091548331126432,0.0019519656636683,0.0011757453997534,0.0036299712341902,0.0127733893429523,0.0010273503492991,0.0108100086754029,0.0074654125382402,0.0103648235240399,0.002933655997443,0.0028423359663942,0.0008218802794392,6.849002328660792e-05,4.566001552440528e-05,0.0,0.002819505958632,0.0035044061914981,0.0011072553764668,0.0001027350349299,3.424501164330396e-05,0.0155015752705355,0.0071457924295694,0.0853385690151134,0.011837359024702,0.0397584585178759,0.0221907675448609,0.0161750604995205,0.1591251541025524
0.0038868453983542,0.0052140609002313,0.0199840734139774,0.0160213871298016,0.0077926510181638,0.0026354707822987,0.0009480110727693,0.0787607599256759,0.1042812180046263,0.0223920215388115,0.0839748208259072,0.0226005839748208,0.0248378901065564,0.0007773690796708,0.0634029805468127,0.1165864017291722,0.0014978574949755,0.0659436502218345,0.0189602214553866,0.0824011224451101,0.0133290356831367,0.0016495392666186,9.4801107276933e-05,0.0,0.0,0.0,0.0024648287892002,0.0020477039171817,0.0007584088582154,0.0004360850934738,1.89602214553866e-05,0.0116226157521519,0.0046073338136589,0.2397709605248189,0.0674415077168101,0.1931477759660232,0.1603845132911152,0.0973986576163209,0.6607447574987676
0.0096212109561232,0.0042046660412469,0.0311674330621472,0.0051520231302769,0.0139150762038048,0.0011472863448318,0.0011934238654014,0.032323946911093,0.0209925718591882,0.0102640604093935,0.029205050520585,0.0101963920458914,0.0074219891423034,0.0077695584639281,0.0238654014733248,0.0333328206942158,0.0011811205265829,0.017479968626486,0.0204143149347154,0.0150961967303877,0.0043061685865001,0.005099733940298,0.0038694000584408,0.0001261092228903,0.0001445642311182,0.0,0.0041308460083355,0.0062377927810159,0.0003291143133967,0.0002122325946203,4.306168586500161e-05,0.0156037094566538,0.0142411146824969,0.1190655614167294,0.0186610891530689,0.081300462913123,0.0611691247712348,0.0245451609430509,0.2801962382541562
0.0044904733754717,0.0014892456004729,0.0031944886544495,0.000602519212405,0.0046723659678959,0.0002728388886362,0.0001364194443181,0.0082079032331408,0.0019780819426128,0.0022509208312491,0.0036264835614569,0.0121640671183666,0.0,0.0003410486107953,0.000557046064299,0.003740166431722,0.000602519212405,0.0024100768496202,0.0003524168978218,0.0010231458323859,6.820972215906507e-05,0.0013755627302078,0.0003296803237688,0.0,0.0,0.0,0.0007957800918557,0.0009321995361738,0.0004660997680869,0.0001364194443181,0.0,0.0055477240689372,0.0020576599517984,0.0255104360874903,0.0030125960620253,0.018939566186167,0.0040925833295439,0.0024669182847528,0.0515551816652266
0.0031846852807551,0.001596753561819,0.0040756914119359,0.0006439945304574,0.0059459221031273,0.0006351726875744,0.0004322703012659,0.0155440871598076,0.0053195712584358,0.0043050593268933,0.0040845132548189,0.0005204887300957,0.0013673856468616,0.0002911208151382,0.0009968682457765,0.0053372149442018,0.0009086498169467,0.0041991972122976,0.0030964668519253,0.0077102906797229,0.0017290812050637,0.0034934497816593,0.0002029023863084,4.410921441489127e-05,1.764368576595651e-05,0.0,0.0007322129592871,0.0012791672180318,2.6465528648934763e-05,5.2931057297869525e-05,0.0,0.0066604913766485,0.0022142825636275,0.0370252745798597,0.0051078470292444,0.0101980503727228,0.0098010674429888,0.0129328216664461,0.0621322394248158
0.0085669983872055,0.0034796948655053,0.0149300171651117,0.0024788288311647,0.0140017528120186,0.0006534151312275,0.0006793443031016,0.0300104235270933,0.0106776329777579,0.0084166091903356,0.0145358937526253,0.0103872262527679,0.0020432187436797,0.0017528120186897,0.0025825455186612,0.0150752205276067,0.0012446002499572,0.0111962164152401,0.0027692355561548,0.0118185165402187,0.0007934326593477,0.0040242074748616,0.0017942986936883,6.741584687268258e-05,7.260168124750432e-05,0.0,0.0024840146655396,0.0047917109623352,0.0006637867999771,0.0002126192093676,1.555750312446521e-05,0.0155315739525911,0.0090700243215632,0.0856751697064299,0.0124408166651973,0.0376750867330799,0.0198876748274413,0.0166517141775525,0.1556787479321485
0.0033436587902441,0.000950538452076,0.0053341981369446,0.0018004316562852,0.0070675329613186,0.0003690325755118,0.000268387327645,0.0282701318452747,0.0066090379432584,0.0058597899869161,0.0137660333471254,0.0082417275197656,0.000268387327645,0.0005926886818827,0.0011070977265356,0.0093935564675754,0.0005703230712456,0.0073471030942822,0.0015544099392773,0.0062400053677465,0.0006597855137939,0.0003354841595562,0.0002012904957337,0.0,1.118280531854221e-05,0.0,0.0005926886818827,0.0016438723818257,0.0005926886818827,4.473122127416884e-05,4.473122127416884e-05,0.0080739854399874,0.0024378515594422,0.0543819822640707,0.0079174261655278,0.0295673372622256,0.0112163537344978,0.0072800062623709,0.103083099426322
0.0082850599488077,0.0030086667564776,0.0103731644887511,0.0026269702276707,0.0139206969329561,0.001302258745341,0.0006062238986932,0.040976245004266,0.0098792042750011,0.0107099555435807,0.0249449907943778,0.0070052539404553,0.0022228209618752,0.0010328259014773,0.0051416767703983,0.0145269208316493,0.0011001841124433,0.0108446719655125,0.0061745026718757,0.0058826170910233,0.003165835915398,0.0017288607481251,0.0005613184247159,6.735821096591675e-05,4.490547397727783e-05,0.0,0.0020207463289775,0.0041537563428981,0.0007184875836364,4.490547397727783e-05,2.2452736988638914e-05,0.0159863487359109,0.0067358210965916,0.0911356594368853,0.0119448560779559,0.0488347029502896,0.0229242444654003,0.0107997664915353,0.1748394629305312
0.0053730182576574,0.010145106841761,0.0133618480354902,0.0099683628201276,0.0140864985241874,0.0026865091288287,0.000972092118984,0.0686827268067657,0.0514501846975026,0.0231181180296576,0.0634511037664151,0.0204669577051556,0.0208734689549126,0.003110694780749,0.0262641616147333,0.0827338765266264,0.0015553473903745,0.0358436875872673,0.0187171918909842,0.0746390003358136,0.0051255766273705,0.0011488361406175,0.0001237208151434,8.837201081673412e-05,0.0,0.0,0.0012372081514342,0.0009897665211474,0.0011311617384541,0.000512557662737,5.302320649004048e-05,0.0184167270542073,0.0023506954877251,0.177397974513512,0.0373990349776418,0.1364110358967108,0.1223245373725233,0.0809664363102918,0.4735325827603881
0.0055444439276245,0.0022884785338852,0.0106470068375273,0.0035815619331131,0.0150890739104144,0.0010837713382017,0.0005488627378017,0.0479417647332434,0.0184752779199032,0.0083259686497046,0.0334248104563002,0.0133727150100004,0.0051862877343132,0.0010512116842643,0.0066654262988976,0.0211963347132424,0.0010233034094609,0.0171170752128005,0.0059677194288106,0.0288897158007349,0.0065584445788176,0.0015116982185217,0.000265128610633,3.721103307130564e-05,9.30275826782641e-06,4.651379133913205e-06,0.0018419461370296,0.0023489464626261,0.0009442299641843,0.0001348899948834,2.7908274803479232e-05,0.017251965207684,0.0044560212102888,0.105730499092981,0.0181403786222615,0.0628401320991674,0.0323503418763663,0.0369877668728778,0.2190613516907763
0.0088619339034099,0.0034963277133102,0.0127787350149222,0.0016179085104729,0.0158454486039826,0.0011425907559837,0.0007221173577817,0.0299313074437502,0.0107860567364865,0.0097988583233166,0.017148002065804,0.0049222809767779,0.004707473914653,0.0009460651459545,0.0039670751047755,0.0141864068262942,0.0011608722080794,0.0097028806998139,0.0095977623502634,0.0100182357484655,0.001051183495505,0.0072623068450327,0.0004935992065849,4.113326721541492e-05,3.199254116754494e-05,0.0,0.0035603127956453,0.0037888309468421,0.0004296141242498,0.0001782441579334,3.199254116754494e-05,0.0175958976421497,0.0078427429490724,0.0850681669645019,0.0108637529078934,0.0367822816166288,0.0284916430912107,0.0183637186301707,0.161205844580235
0.007417999821253,0.0187684332826883,0.0067030118866744,0.0094735901331665,0.0151934936097953,0.0029493252301367,0.0003574939672893,0.140316382161051,0.0727500223433729,0.0496022879613906,0.087317901510412,0.0594333720618464,0.0079542407721869,0.0021449638037358,0.0291357583340781,0.0753418536062204,0.0029493252301367,0.041469300205559,0.0133166502815265,0.0350344087943515,0.0078648672803646,0.0012512288855125,0.0,0.0,0.0,0.0,0.0013406023773348,0.0016980963446241,0.0016980963446241,0.0011618553936902,0.0,0.0210027705782464,0.003038698721959,0.2764322102064527,0.0444186254356957,0.227634283671463,0.0966127446599338,0.0441505049602288,0.6450978639735454
0.009822598406842,0.005634731164645,0.0208187642174475,0.0027088507881389,0.0155698634321219,0.0009726140812012,0.0011253386063485,0.0378997966352375,0.0111890810002652,0.0118883985627818,0.0205052770342504,0.0524970459861583,0.0019050374978899,0.0013745207263256,0.0070574806883857,0.0178446550435264,0.0015674359159854,0.012451067865956,0.0067761460367985,0.0140828088451614,0.0012941393973007,0.0059401802149396,0.0014709783211555,0.0002170295883672,0.0001446863922448,0.0,0.0059401802149396,0.00568295996206,0.0006591268980041,0.0001929151896597,4.822879741493646e-05,0.017394519600987,0.0130941184981552,0.1054683418135635,0.0140185037819415,0.093322722997902,0.026525838578215,0.0213653572548168,0.2393354071716222
0.0060841311032121,0.0019408160150031,0.0067383387487188,0.0016137121922498,0.0083084370979348,0.0004579453518546,0.000392524587304,0.0342804806245502,0.0121355518241489,0.0068473733563032,0.0110124953660291,0.0057679307412172,0.0025732167389929,0.0005015591948884,0.0019844298580369,0.0122445864317334,0.0018426848681771,0.0073489325511917,0.0040233770198661,0.0042959635388272,0.001570098349216,0.0018862987112109,0.0002616830582026,1.090346075844473e-05,1.090346075844473e-05,1.090346075844473e-05,0.0014392568201147,0.0024968925136838,0.0005996903417144,0.0001308415291013,1.090346075844473e-05,0.0094969143206053,0.0041978323920012,0.0722899448284885,0.0091916174193689,0.0261137885164751,0.0188411801905924,0.0077632640600126,0.1264365309549251
0.0019039960810954,0.0008133575492058,0.0023384029539667,0.0004390282225826,0.0037386719165199,0.0004991057688308,0.00019871803759,0.0063404918040362,0.0025463636909795,0.0023615097025237,0.0053561443155087,0.0017376274914851,0.0,0.0001663685896102,0.0004159214740257,0.0032257020985549,0.0004852417196966,0.0018439185348472,0.0008919204942995,0.0018439185348472,0.0006654743584411,0.0013032206186138,0.0001062910433621,4.62134971139671e-06,1.3864049134190131e-05,0.0,0.0004344068728712,0.0010120755867958,0.0001016696936507,6.469889595955395e-05,1.3864049134190131e-05,0.004404146274961,0.0015527735030292,0.0187857865768276,0.0023291602545439,0.0100375715731536,0.0041176225928544,0.0038264775610364,0.0352701409973797
0.0072253624969279,0.0059020360322891,0.0258426753880182,0.0107756583549161,0.0128702951018016,0.0018829045125432,0.0016938578747376,0.0486530427056354,0.0401761914664347,0.0193167854509707,0.1041117643722706,0.0030398699359131,0.0158799175756659,0.0048471557933342,0.018507665841163,0.0656294307805735,0.0010208518441499,0.0192033574682874,0.0271055069285592,0.0695540389814167,0.0187874548651152,0.003988884057697,0.0007939958787832,9.074238614666238e-05,1.1342798268332798e-05,0.0,0.006544794600828,0.0039170463353309,0.0008733954666616,0.000310036486001,0.0383235344159404,0.0159366315670075,0.0112558368149422,0.1545115980112293,0.0202242093124373,0.1498232413936518,0.1086148552847987,0.1306539123201693,0.4331739040021173
0.004054054054054,0.0021407546160021,0.0108241905271608,0.0062884666845062,0.0131924003211131,0.0025689055392025,0.0005753278030505,0.0821648381054321,0.0347471233609847,0.0179421996253679,0.0487824458121487,0.0331281776826331,0.0087235750602087,0.0024351083757024,0.0145036125234145,0.0503211131924003,0.0012978324859512,0.023080010703773,0.0143965747926143,0.0251137275889751,0.0087637142092587,0.0006957452502006,0.0002408348943002,4.013914905004014e-05,0.0,1.337971635001338e-05,0.001097136740701,0.0017527428418517,0.0008563018464008,0.0002943537597002,6.68985817500669e-05,0.0169119614664169,0.003090714476853,0.1571313888145571,0.0243778431897243,0.1167915440192668,0.0734412630452234,0.0346400856301846,0.3717420390687717
0.0054624018262358,0.0028942576840503,0.0094844688425686,0.0021605022148544,0.0071201456640486,0.0005978748267521,0.0007065793407071,0.0229502405087371,0.009905698834144,0.0073375546919585,0.0157757425877109,0.0029757860695165,0.005435225697747,0.0009511644971057,0.0053401092480365,0.0147294616408946,0.0005978748267521,0.00687556050765,0.0079897817756882,0.0092262956219257,0.0026089083349186,0.0026224963991629,0.0007745196619289,6.794032122183874e-05,8.152838546620649e-05,0.0,0.0014267467456586,0.0023507351142756,0.0005027583770416,2.7176128488735495e-05,0.0,0.0082479549963312,0.0045520015218631,0.0611055249069217,0.0074734353344022,0.0323803570943283,0.0281544691143299,0.0144577003560072,0.1291137864499823
0.0044571052070616,0.0018797356742825,0.0083716063019591,0.0082359552739181,0.0144371451272212,0.0049028157277677,0.0011821018157859,0.0914869290545123,0.0859252369048311,0.0260256186655814,0.0726701935933957,0.0077708660349204,0.0217816793597271,0.0019766292657403,0.0187392205879503,0.0860802666511637,0.0009689359145786,0.0388737088928938,0.0116272309749433,0.1476464546634885,0.0281185202410712,0.001627812336492,3.8757436583144394e-05,0.0,0.0,0.0,0.0009689359145786,0.0010270720694533,0.0018603569559909,0.000542604112164,5.813615487471659e-05,0.021742921923144,0.002034765420615,0.2220994903397089,0.0398426448074724,0.1271825281475883,0.1194891769858341,0.1774509233959265,0.5086138402806039
0.0062004822597313,0.0088414284073946,0.0027557698932139,0.0042484785853714,0.0120564932828108,0.002985417384315,0.0004592949822023,0.0822138018142151,0.0746354346078769,0.0192903892524974,0.0373177173039384,0.0189459180158456,0.0033298886209668,0.0010334137099552,0.0082673096796417,0.0515558617522103,0.0014927086921575,0.0253760477666781,0.012286140773912,0.1113790331840624,0.0058560110230795,0.0017223561832586,0.0,0.0,0.0,0.0,0.0009185899644046,0.0009185899644046,0.0003444712366517,0.0002296474911011,0.0001148237455505,0.0156160293948788,0.0018371799288092,0.1945114249626822,0.0268687564588356,0.0848547479618785,0.0671718911470892,0.1190722241359513,0.3734068205304857
0.0055255954569595,0.0011643583772521,0.0084875597499693,0.0023899987743596,0.0101626016260162,0.00136863177677,0.0005413245087224,0.0248702863913061,0.0074661927523797,0.0086101237896801,0.0146055480655309,0.0101523879560403,0.0020938023450586,0.0009907259876618,0.0019099562854925,0.0120317032316051,0.0006945295583609,0.0093557216979204,0.0042999550598521,0.0072210646729582,0.0022980757445765,0.0015524778363361,0.0002144870694938,1.021366997589574e-05,1.021366997589574e-05,1.021366997589574e-05,0.0024717081341667,0.0024614944641908,0.0002349144094456,9.192302978306164e-05,1.021366997589574e-05,0.0118580708420149,0.0051476896678514,0.0617620623442415,0.0100502512562814,0.0362687420844057,0.0184254606365159,0.0110818319238468,0.1265065163214446
0.0027121023579336,0.0014996330685045,0.0060304393605819,0.001861246716229,0.0061899747934016,0.0008508556417046,0.0005424204715867,0.0195803154547291,0.009444497622922,0.0075300724290865,0.0142837390851174,0.0040947427757038,0.0005424204715867,0.0005743275581506,0.0012124692894291,0.0085085564170468,0.0003403422566818,0.0067111238739457,0.0012018335939078,0.0276315369643597,0.0039033002563202,0.001967603671442,9.572125969177756e-05,2.1271391042617233e-05,1.0635695521308616e-05,0.0,0.0026695595758484,0.0014251831998553,0.0005211490805441,0.0001169926507343,1.0635695521308616e-05,0.0076789721663848,0.0041904640353955,0.0488072067472852,0.0070514661306276,0.0276953511374876,0.0102528104825415,0.0335130765876434,0.093806834497942
0.006330113961802,0.0024194663348541,0.0106851533645395,0.0058659714404218,0.0145167980091248,0.0027354782643044,0.0007999051964211,0.0718334617131796,0.0223380932630206,0.0147834330745985,0.0369141435089174,0.017242400900634,0.006053603523533,0.0012837984633919,0.005382078173451,0.0284509490233256,0.0019651991862692,0.0210246686812427,0.0110604175307617,0.0198692500641899,0.0026465999091465,0.0015800596472516,0.000306136556655,2.9626118385969072e-05,0.0,0.0,0.0019256976950879,0.0028737334834389,0.0007505283324445,0.0004345164029942,2.9626118385969072e-05,0.018437321008868,0.005105567735182,0.137909581086686,0.0229898678675119,0.075605854120993,0.0455649700776204,0.0241255357389741,0.2820702731528115
0.0048954372623574,0.0084600760456273,0.0066064638783269,0.0063688212927756,0.0143060836501901,0.0024239543726235,0.0003802281368821,0.0983365019011406,0.0538498098859315,0.0297053231939163,0.0472908745247148,0.0290874524714828,0.0074619771863117,0.0018060836501901,0.014115969581749,0.0551330798479087,0.0015209125475285,0.0307034220532319,0.0126425855513307,0.0183460076045627,0.004467680608365,0.0004752851711026,4.752851711026616e-05,4.752851711026616e-05,0.0,0.0,0.0012357414448669,0.0021863117870722,0.0028517110266159,0.0003326996197718,0.0002376425855513,0.0199144486692015,0.0034695817490494,0.1984315589353612,0.0322243346007604,0.1220057034220532,0.0752376425855513,0.0235266159695817,0.4278992395437262
0.005527777297185,0.0038668489074205,0.0163151611619578,0.0036938355334867,0.0088842367515008,0.0013149016418969,0.0010726829183895,0.0240661603141922,0.0274745237806882,0.0156836623470994,0.0470942403847817,0.0032266994238654,0.0064101455042474,0.0054585719476115,0.0092302634993685,0.0382619076454609,0.0005795948026782,0.0106922265091091,0.0125694216162909,0.0426131939998961,0.0103808024360283,0.0043080330109517,0.001479264347134,5.190401218014152e-05,3.460267478676102e-05,0.0,0.0051471478745307,0.0030450353812349,0.0003719787539576,0.0001211093617536,0.0029412273568746,0.0106922265091091,0.0096714476028997,0.0916365335040398,0.0112718213117874,0.0806934376027267,0.0572414747659994,0.0602432568037509,0.2408432671845533
0.0032604846630275,0.001069011364927,0.0033406605153971,0.0011157806121426,0.005679122876175,0.0007015387082333,0.0002405275571085,0.0163558738833842,0.00639402422647,0.004316133385893,0.0111444434793647,0.0116655865197666,0.0048506390683565,0.0005545496455559,0.0033339791943663,0.009901717767637,0.0005478683245251,0.0048640017104181,0.0104829926973161,0.010062069472376,0.0040355179025997,0.0014899345898671,6.0131889277147875e-05,6.681321030794209e-06,1.3362642061588416e-05,0.0,0.0007082200292641,0.0008819343760648,0.0004008792618476,0.0001403077416466,3.340660515397104e-05,0.0069218485879028,0.0016502862946061,0.0384576838532514,0.0054118700349433,0.0310146922249467,0.0252353495333097,0.0156209285699968,0.1001195956464512
0.0062764185986934,0.0152427308825413,0.0067887793006276,0.0129371077238375,0.0181888049186627,0.0032022543870885,0.0006404508774177,0.2167285769181503,0.1913667221724093,0.0265146663250928,0.0712181375688484,0.0900473933649289,0.0075573203535288,0.0019213526322531,0.0129371077238375,0.0950429102087869,0.0015370821058024,0.047649545279877,0.0137056487767388,0.049314717561163,0.0052516971948251,0.0028179838606378,0.0,0.0,0.0,0.0,0.0015370821058024,0.0015370821058024,0.0014089919303189,0.0007685410529012,0.0005123607019341,0.0235685922889714,0.0030741642116049,0.4729089278852312,0.0491866273856795,0.2026386576149609,0.1163058793390546,0.0578967593185602,0.8410400922249264
0.0046419983970077,0.0032059845044082,0.0092839967940154,0.0030946655980051,0.0077477958856532,0.0010575296108291,0.0007681004541811,0.0249131712530056,0.0103192626235639,0.0097181405289874,0.0188017632914774,0.011376792234393,0.0073136521506812,0.0016252560334847,0.0042078546620358,0.0182896963220233,0.0007235728916199,0.0076810045418113,0.0046642621782883,0.0431138124499064,0.0038627660521863,0.004508415709324,0.0014694095645204,1.1131890640306347e-05,2.2263781280612695e-05,0.0,0.0026159943004719,0.002471279722148,0.0003673523911301,0.000111318906403,0.0,0.0092839967940154,0.0065566835871404,0.0647430759640217,0.0084045774334312,0.0457298067503784,0.0302676106509929,0.0514849942114168,0.1491450707988244
0.0044107482595714,0.0024084538154041,0.0091991534783631,0.0031210141158195,0.0084723419719393,0.001482125424864,0.0008835747725151,0.0300842958835391,0.0144435972894206,0.0077099024504948,0.022687919965227,0.0178995147464354,0.0036340575321186,0.0008693235665068,0.0047670284097791,0.0143937180683915,0.0011685988926812,0.009427172774496,0.004759902806775,0.022410021448065,0.0040045888883346,0.0029499996437198,0.0005130434162991,3.562801502077113e-05,3.562801502077113e-05,0.0,0.0027504827596035,0.0023443233883667,0.0005700482403323,0.0002636473111537,2.137680901246268e-05,0.0107881629482895,0.0056078495642693,0.0744554257904075,0.0105957716671773,0.0539336891384433,0.0227876784072852,0.029385986789132,0.1617725650033134
0.0049090877991208,0.0034551767784752,0.0184390127088928,0.0079024340180969,0.010895780237073,0.0012486529942014,0.0016933787181636,0.0491764021688931,0.0234507295212356,0.0119049655337563,0.065220737902605,0.0160785454047859,0.0171903597146913,0.002753878521458,0.0505276841763166,0.0465935720028051,0.0011289191454424,0.0183021740245967,0.0277440432410242,0.0726784461967398,0.0270085353129329,0.0036604348049193,0.0008381369413133,3.420967107401262e-05,0.0,0.0,0.0032841284231052,0.0024459914817919,0.0008381369413133,0.000119733848759,3.420967107401262e-05,0.0131023040213468,0.0065682568462104,0.1204351470160614,0.0194310931700391,0.146485811538922,0.0915279749585207,0.1033816259856661,0.3778800266835434
0.0062390211399842,0.0091465261372584,0.015870131443455,0.0106608516566721,0.0120540311345326,0.0029075049972742,0.0008783088012599,0.1027318432370222,0.080531831122418,0.0362832394451511,0.0739293718577745,0.0290750499727421,0.0231388939366406,0.0022412017687322,0.0272275728390574,0.0824398812768792,0.002665212914168,0.0396450420982494,0.0179599006602459,0.0359198013204918,0.0055424314010539,0.0008480222908716,0.0003028651038827,3.0286510388273065e-05,0.0,0.0,0.0020291961960142,0.0019686231752377,0.0013628929674722,0.0004845841662123,6.057302077654613e-05,0.0168090132654915,0.0043006844751347,0.2419892180023017,0.0423102550124174,0.1687564358834575,0.1235386758737658,0.042370828033194,0.5765945847719426
0.0014468085106382,0.0066382978723404,0.0023829787234042,0.0012765957446808,0.0084255319148936,0.003063829787234,0.0005106382978723,0.0683404255319149,0.0449361702127659,0.018127659574468,0.035063829787234,0.0119148936170212,0.0009361702127659,0.0006808510638297,0.0044255319148936,0.0369361702127659,0.0011063829787234,0.0362553191489361,0.006127659574468,0.0334468085106383,0.0042553191489361,0.0010212765957446,0.0,0.0,0.0,0.0,0.0007659574468085,0.0006808510638297,0.0012765957446808,0.0001702127659574,0.0002553191489361,0.0129361702127659,0.0014468085106382,0.1379574468085106,0.0373617021276595,0.0702127659574468,0.044,0.0389787234042553,0.289531914893617
0.0050444391064136,0.0102089839058371,0.0045640163343742,0.0051645447994234,0.0132116262310833,0.0032428537112659,0.0002402113860196,0.1139803026663463,0.0778284890703819,0.0206581791976939,0.0550084073985106,0.0345904395868364,0.0033629594042757,0.001561374009128,0.0073264472736007,0.0397549843862599,0.0020417967811674,0.0299063175594523,0.0090079269757386,0.0233005044439106,0.0105693009848666,0.0010809512370886,0.0,0.0,0.0,0.0,0.0009608455440787,0.0018015853951477,0.0024021138601969,0.0004804227720393,0.0,0.0193370165745856,0.0027624309392265,0.2361277924573624,0.0319481143406197,0.1191448474657698,0.0521258707662743,0.0349507566658659,0.4393466250300264
0.0086702664735063,0.0059265112603713,0.0159576803195926,0.0052021598841037,0.0121383730629088,0.0012072522937793,0.0006804512928574,0.0419465296984064,0.0217524913297335,0.0103604196847974,0.0477852407919575,0.0098555687255805,0.0036437069230431,0.0028096053382501,0.0048290091751174,0.0428464814083146,0.0009658018350234,0.0183941349488564,0.0068923130953948,0.0282936037578471,0.0024803547126739,0.0026559550463145,0.0019096536283418,2.195004170507924e-05,4.390008341015848e-05,0.0,0.0052460599675139,0.0030949558804161,0.0002195004170507,0.0001975503753457,4.390008341015848e-05,0.0137626761490846,0.010250669476272,0.1132183151147987,0.0193599367838798,0.075639843715703,0.0533825014267527,0.0334738136002458,0.2616005970411343
0.0039723141739392,0.0065001504664459,0.0031898886548299,0.0039121275955461,0.0096298525428829,0.0026482094492928,0.0010231718326813,0.0510382184772795,0.0940114354498946,0.0289497442070418,0.0589226602467649,0.0140836593439662,0.0077640686126993,0.0008426120975022,0.0136021667168221,0.0778212458621727,0.0009629852542882,0.0253385495034607,0.0102317183268131,0.1455913331327114,0.0090881733373457,0.0013241047246464,0.0,0.0,0.0,0.0,0.0005416792055371,0.0009027986758952,0.0006620523623232,0.0004814926271441,0.0,0.013421606981643,0.0014444778814324,0.1760457417995787,0.026301534757749,0.1164008426120975,0.0958170328016852,0.1560036111947035,0.4145651519711104
0.0044906818351919,0.0021330738717161,0.0068108674500411,0.0033305890277673,0.0122745303495247,0.0017588503854501,0.0008607140184117,0.0596138013621734,0.0415762293241523,0.0197964224234712,0.0434847691041089,0.0478631838934211,0.0037048125140333,0.0022453409175959,0.0049397500187111,0.0384701743881446,0.0008607140184117,0.0191976648454457,0.0097298106429159,0.0539256043709303,0.0068108674500411,0.0011975151560511,0.0002993787890127,0.0001122670458797,0.0,0.0,0.0013846268991841,0.0020582291744629,0.0012723598533043,0.0006361799266521,0.0001871117431329,0.0159419205149315,0.0037422348626599,0.1338971633859741,0.0200583788638574,0.1183294663573085,0.0519047975450939,0.0621210987201556,0.3241898061522341
0.0046630398578883,0.0037970467414233,0.0132341512157211,0.0021538803153103,0.0053958032641279,0.0008659931164649,0.0005107138891972,0.0150549572554679,0.0107916065282558,0.0084822915510158,0.0223381814144554,0.0061063617186632,0.0019984456533807,0.0027534140113245,0.0116131897413123,0.0379704674142333,0.0007327634062395,0.0083934717441989,0.0064394359942267,0.025580104363273,0.0030198734317752,0.0026423892528033,0.0025313644942822,0.0004663039857888,0.0,0.0,0.0042411457755079,0.0016209614744087,0.0002886643721549,0.0001554346619296,0.0012434772954368,0.0067058954146774,0.0083934717441989,0.0564005773287443,0.0091262351504385,0.0512934384367714,0.0464083490618407,0.0324858443432885,0.163228599977795
0.0057000447312927,0.0045290433893539,0.0277206211259505,0.0105949261933669,0.007979743114576,0.0015512173301808,0.0013035976739727,0.0290929132851939,0.0377803693526742,0.0116413189341171,0.0502619975717298,0.0043389353952329,0.0129001853153556,0.0079350118218416,0.0202536903316505,0.0571010927215796,0.0005192025049523,0.0191513834749824,0.0157310371269729,0.0558709821713847,0.0086762732442967,0.0031359831299124,0.0027030481180906,5.271902357978145e-05,2.5560738705348585e-05,0.0,0.0052719023579781,0.0037126972969518,0.0001166208703431,0.0001597546169084,0.0048613329925234,0.0098073359320084,0.0116876477730206,0.1252252540098409,0.0196705859799348,0.0944309540545721,0.0857323151639082,0.0725445715381174,0.3250591092082561
0.0063518991527816,0.0067807911310988,0.0383325563334839,0.0113747405606456,0.0070688083607969,0.0012992113998711,0.0027270605468924,0.0258484271274624,0.0316490642872364,0.0125766528756654,0.0428280128243775,0.00084853158967,0.015641872511934,0.0168187138971148,0.0247659001926283,0.0572924470242298,0.0007401893571515,0.0188849763646793,0.0216418832566182,0.0541520145984442,0.0173192371035435,0.0036206601175826,0.00651157709878,0.0001301300644024,2.8950954695039e-05,2.984634504643196e-07,0.0063518991527816,0.0043838311604199,0.0002328014913621,0.0001766903626748,0.0040000071631228,0.0087775116147051,0.0172476058754321,0.1291149902074141,0.0196251657218308,0.0978378113794562,0.0945762027927822,0.0790919189826933,0.3411541701014835
