WardID,Exist,DNExist,People,Potholes,Trash,Cars,Buses,Motorbikes,Trucks,NuPhotos,PotholeRatio,PeopleRatio,TrashRatio,CarRatio,BusRatio,TruckRatio,MotorbikeRatio,NuRoads,RoadRatio,artificial dams (including canals),artificial flooded mine pits,artificial sewage ponds,bare riverbed material,coastal sand & dunes,commercial,commercial annual crops non-pivot irrigated,commercial annual crops pivot irrigated,commercial annual crops rain-fed / dryland,contiguous & dense plantation forest,contiguous (indigenous) forest,contiguous low forest & thicket,cultivated commercial permanent orchards,cultivated commercial permanent pineapples,cultivated commercial permanent vines,cultivated commercial sugarcane non-pivot,cultivated commercial sugarcane pivot irrigated,cultivated emerging farmer sugarcane non-pivot,dense forest & woodland,dry pans,eroded lands,fallow land & old fields (bare),fallow land & old fields (bush),fallow land & old fields (grass),fallow land & old fields (low shrub),fallow land & old fields (trees),fallow land & old fields (wetlands),herbaceous wetlands (currently mapped),herbaceous wetlands (previously mapped),industrial,land-fills,low shrubland (fynbos),low shrubland (nama karoo),low shrubland (other),low shrubland (succulent karoo),mangrove wetlands,mine: tailings and resource dumps,"mines: extraction pits, quarries",mines: salt mines,mines: surface infrastructure,natural estuaries & lagoons,natural grassland,natural lakes,natural ocean & coastal,natural pans (flooded @ observation times),natural rivers,natural rock surfaces,open & sparse plantation forest,open woodland,other bare,residential formal (bare),residential formal (bush),residential formal (low veg / grass),residential formal (tree),residential informal (bare),residential informal (bush),residential informal (low veg / grass),residential informal (tree),roads & rails (major linear),sand dunes (terrestrial),smallholdings (bare),smallholdings (bush),smallholdings (low veg / grass),smallholdings (tree),sparsely wooded grassland,subsistence / small-scale annual crops,temporary unplanted (clear-felled) plantation forest,urban recreational fields (bare),urban recreational fields (bush),urban recreational fields (grass),urban recreational fields (tree),village dense (bare & low veg / grass combo),village scattered (bare & low veg/ grass combo),Barren Land,Built-up,Cultivated,Forested Land,Forested land,Grassland,Mines & Quarries,Shrubland,Waterbodies,Wetlands,Artificial Waterbodies,Commercial,Consolidated,Extraction Sites,Fallow Lands & Old Fields,Herbaceous Wetlands,Industrial,Karoo & Fynbos Shubland,Natural Grassland,Natural Waterbodies,Natural Wooded Land,Permanent Crops,Planted Forest,Residential,Shrubs,Smallholdings,Surface Infrastructure,Temporary Crops,Transport,Unconsolidated,Urban Vegetation,Village,Waste & Resource Dumps,Woody Wetlands,Province,ANC,DA,EFF,Non Vote (Registered),Non Vote Percentage (Registered),Vote Percentage (Registered),ANC%,DA%,EFF%,PotholeLag,PeopleLag,TrashLag,CarLag,BusLag,TruckLag,MotorbikeLag,RoadLag,PotholeLagDifference,PeopleLagDifference,TrashLagDifference,CarLagDifference,BusLagDifference,TrucklagDifference,MotorbikeLagDifference,RoadLagDifffference,PeopleCarRatio
83103024,45,6,3,11,1,17,0,1,0,30,0.36666666666666664,0.1,0.03333333333333333,0.5666666666666667,0.0,0.0,0.03333333333333333,51,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,12.251781676041713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.251781676041713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.251781676041713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mpumalanga,810,111,386,2431,59.70039292730844,40.29960707269155,19.891944990176817,2.725933202357564,9.479371316306482,0.3219246031746032,0.06498015873015874,0.049107142857142856,0.4474206349206349,0.005952380952380952,0.0,0.02628968253968254,0.9785554983702179,0.044742063492063444,0.03501984126984127,-0.015773809523809523,0.11924603174603177,-0.005952380952380952,0.0,0.007043650793650793,-0.09620255719374737,0.17647058823529413
83103025,36,0,1,8,0,19,0,1,0,21,0.38095238095238093,0.047619047619047616,0.0,0.9047619047619048,0.0,0.0,0.047619047619047616,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.037319041875584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.037319041875584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.037319041875584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mpumalanga,514,60,460,1832,60.884014622798276,39.11598537720173,17.082087072116984,1.9940179461615155,15.28747092057162,0.38272642390289446,0.0707983193277311,0.028968253968253966,0.35065359477124186,0.005952380952380952,0.0,0.030718954248366015,0.7560288701640765,-0.0017740429505135324,-0.023179271708683488,-0.028968253968253966,0.554108309990663,-0.005952380952380952,0.0,0.0169000933706816,0.2439711298359235,0.05263157894736842
83103026,84,3,3,5,3,6,0,1,0,32,0.15625,0.09375,0.09375,0.1875,0.0,0.0,0.03125,87,0.9655172413793104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777314142715368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777075372870093,0.0,6.310854026121545,0.0,0.0,0.0,3.155438956096862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.044000519505417,0.0,0.0,0.0,1.5777314142715368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5777314142715368,0.0,0.0,0.0,0.0,11.044000519505417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mpumalanga,1215,162,580,4191,64.05318661164603,35.946813388353966,18.56946354883081,2.4759284731774414,8.86443527433899,0.36685340802987865,0.0688141923436041,0.011111111111111112,0.5689075630252101,0.0,0.0,0.04659197012138189,0.7659791189202955,-0.21060340802987865,0.0249358076563959,0.08263888888888889,-0.38140756302521006,0.0,0.0,-0.015341970121381887,0.19953812245901492,0.5
83103027,32,45,1,6,0,4,0,1,0,17,0.35294117647058826,0.058823529411764705,0.0,0.23529411764705882,0.0,0.0,0.058823529411764705,77,0.4155844155844156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0341936055455783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.051228884232537,0.0,0.0,0.0,1.0171583429779953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.034132084392198,0.0,0.0,15.257144376967593,1.01712756994424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0171429557251015,2.034132084392198,17.291414902636934,0.0,0.0,2.0341936055455783,1.0171583429779953,3.051228884232537,0.0,0.0,0.0,0.0,0.0,0.0,3.051228884232537,0.0,0.0,0.0,0.0,1.0171583429779953,0.0,2.0341936055455783,0.0,0.0,16.274271946911835,0.0,0.0,0.0,0.0,0.0,2.034132084392198,0.0,1.0171429557251015,0.0,0.0,Mpumalanga,799,58,301,2051,59.02158273381295,40.97841726618705,22.992805755395686,1.669064748201439,8.661870503597122,0.3219246031746032,0.06498015873015874,0.049107142857142856,0.4474206349206349,0.005952380952380952,0.0,0.02628968253968254,0.9785554983702179,0.03101657329598506,-0.00615662931839403,-0.049107142857142856,-0.21212651727357607,-0.005952380952380952,0.0,0.03253384687208216,-0.5629710827858023,0.25
83103028,68,111,6,9,1,13,0,3,2,41,0.21951219512195122,0.14634146341463414,0.024390243902439025,0.3170731707317073,0.0,0.04878048780487805,0.07317073170731707,179,0.37988826815642457,0.20691602391007588,0.1273518512752074,0.0,0.15910476403978696,0.0,0.047768792935629,0.0,0.5890508878465964,10.346765649792456,1.0505343713276871,0.0,0.4932511548245088,0.0,0.0,0.0,0.0,0.0,0.0,2.800526925518081,0.06369672584670016,0.0,0.07961306181385311,0.2228782373455648,8.771112532753902,0.0,0.42982864658519293,0.9235116996477855,0.4775881399770769,0.9870936528818205,0.04777072331769447,0.0,0.0,0.0,0.0,0.0,0.0,0.2228727226774137,0.923302948221975,0.0,0.0,0.0,8.693670192632407,0.0,0.0,0.4460122832086699,0.2705060499460362,0.0,0.3024525353059273,0.7638213115237147,1.225157152702436,0.06366290802887772,0.0,0.17506687293557593,0.11141096242674164,0.03184592970115949,0.0,0.0,0.0,0.270711361935284,0.0,0.015916567606509977,0.015912712927348156,0.2068809395567945,0.06366048792566437,0.0,0.0,0.20698658258279143,0.0,0.0,0.0,0.0,0.015912712927311105,0.41385863279249774,1.4479586425889233,1.480379605017088,21.362760715785353,0.0,5.61757288108271,8.693670192632407,1.1461756708993887,0.0,1.0507862083399895,1.4646817928588973,0.3342678751852833,0.047768792935629,0.06369672584670016,0.923302948221975,10.426944178146298,1.4646817928588973,0.04777072331769447,0.0,8.693670192632407,0.7165183331547061,4.0575993918663045,0.0,1.5599734892164059,0.3819866730923548,0.0,0.302370708016317,0.0,10.935816537639052,0.270711361935284,1.384261916742223,0.0,0.42977134571980885,0.2228727226774137,0.0,Mpumalanga,226,123,41,410,46.48526077097506,53.51473922902494,25.623582766439913,13.945578231292515,4.648526077097506,0.22720165652467883,0.07767776650890242,0.04657567049808429,0.3133451656524679,0.0,0.0,0.041518762677484784,0.699212363344864,-0.00768946140272761,0.06866369690573172,-0.022185426595645263,0.003728005079239427,0.0,0.04878048780487805,0.031651969029832284,-0.31932409518843946,0.46153846153846156
83103029,6,474,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480,0.0125,0.18693026238005,0.0,0.0,0.0,0.0,0.0,0.0,1.0182316385432344,13.418239479911982,0.9496921762795898,0.0,0.3443440540638705,0.0,0.0,0.0,0.0,0.0,0.0,8.689924169503804,0.014757602220410912,0.0,0.21159369803161918,0.9933691415793207,5.4369341533690845,0.0,0.9250074309104752,0.30013473848714955,0.1476191569547162,0.7330105048968322,0.004920452919174149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004916110539403608,0.0,0.0,0.0,19.423437367401487,0.0,0.0,0.04920563878850599,0.00491971519744056,0.00984386774343631,0.4035177639872148,11.674473273309067,0.757677094194778,0.39868947672085925,0.26051697310086036,0.3396111762223226,0.21140776571464648,0.09844319703374135,0.004919567737674209,0.08860088875239802,0.0,0.07870666675840804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04921479815722426,0.0,0.0,0.0,0.0,0.019690829470805443,0.16731409460286772,0.7822785641586252,1.6728210890337576,22.303510280832864,0.0,22.11116623530077,19.423437367401487,0.004916110539403608,0.0,0.24105561636599657,0.8806296618515483,0.18693026238005,0.0,0.02460146996384722,0.004916110539403608,7.867039162377649,0.8806296618515483,0.004920452919174149,0.0,19.423437367401487,0.05412535398594656,20.70874149687674,0.0,1.402424738424029,1.4021890452825023,0.0,0.0,0.0,14.436471118455216,0.07870666675840804,0.757677094194778,0.0,0.18700492407367314,0.0,0.0,Mpumalanga,699,823,315,2372,52.338923212709624,47.661076787290376,15.423654015887026,18.159752868490735,6.950573698146513,0.23246187363834422,0.10479302832244008,0.029629629629629627,0.2821350762527233,0.018518518518518517,0.0,0.0196078431372549,0.22580341856964878,-0.23246187363834422,-0.10479302832244008,-0.029629629629629627,-0.2821350762527233,-0.018518518518518517,0.0,-0.0196078431372549,-0.21330341856964877,1.0
83201003,17,48,5,12,3,9,0,0,1,32,0.375,0.15625,0.09375,0.28125,0.0,0.03125,0.0,65,0.26153846153846155,0.0,0.0,0.0,0.0,0.0,3.359901009265262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3599503471035677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.359901009265262,0.0,0.0,0.0,3.3599503471035677,0.0,0.0,0.0,0.0,0.0,3.359901009265262,0.0,0.0,0.0,0.0,0.0,0.0,3.3599503471035677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Mpumalanga,986,274,165,2633,64.61349693251533,35.38650306748467,24.196319018404907,6.7239263803680975,4.049079754601228,0.08573225657902127,0.2571780500862976,0.03306639111340739,0.9650054848576745,0.011465786094294625,0.02293157218858925,0.04667183329027814,0.22649668232311934,0.2892677434209787,-0.10092805008629763,0.06068360888659261,-0.6837554848576745,-0.011465786094294625,0.00831842781141075,-0.04667183329027814,0.03504177921534221,0.5555555555555556
83201004,4,250,0,2,0,0,0,0,0,3,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,254,0.015748031496062992,1.4337015258457406,0.0037902388364333224,0.0,0.0,0.0,0.0,0.17449389257803752,2.563519368238792,7.325417795278133,4.513126617024184,2.5249012207633927,1.6759183636565875,0.06830410368028494,0.0,0.0,0.0,0.0,0.0,9.117458636403349,0.003787552220754068,0.15171934158978306,0.026517184584754144,0.09103157269565766,2.7257949181849983,0.0,0.3943121251868635,0.48905582450729307,0.32982543012089,1.9141250050115535,0.015161482274727321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01896058976360821,0.0,0.0,0.0,9.64099487437352,0.0,0.0,0.0,0.0,0.2388577047663825,1.0611532018868448,2.2826952413388435,0.22742140503667338,0.06822182333666663,0.0037951965642815996,0.1705500756278075,0.09857462895826759,0.0,0.0,0.0,0.0,0.13267403546802833,0.0,0.0075715917246040095,0.0037857123526058726,0.049215429832177054,0.011357025765201454,0.0,0.0,1.7094940885531167,0.0,0.0,0.0,0.0,0.03789280292650363,0.10994280516379676,0.621786003613593,0.7087426099946678,13.858446784934815,2.5249012207633927,20.359846148862925,9.64099487437352,0.01896058976360821,0.0,1.4374917646821739,2.2439504351324433,1.4374917646821739,0.0,0.24264525698713657,0.01896058976360821,3.7267116251595667,2.2439504351324433,0.015161482274727321,0.0,9.64099487437352,0.0,15.600973462162171,0.06830410368028494,7.283773907464146,0.3411417244870233,0.0,0.0719297596745884,0.0,10.063431056094963,0.13267403546802833,0.37914074662645647,0.0,0.14783560809030039,0.0,0.0,Mpumalanga,727,89,453,1093,44.77673084801311,55.223269151986884,29.782875870544856,3.6460467021712413,18.557968045882838,0.18174674933264445,0.28027587617325417,0.0643163911134074,1.0297699776112976,0.004219409282700422,0.01885548523206751,0.04667183329027814,0.2832579185520362,0.4849199173340222,-0.28027587617325417,-0.0643163911134074,-1.0297699776112976,-0.004219409282700422,-0.01885548523206751,-0.04667183329027814,-0.26750988705597323,1.0
83201005,31,565,20,21,5,20,1,4,0,58,0.3620689655172414,0.3448275862068966,0.08620689655172414,0.3448275862068966,0.017241379310344827,0.0,0.06896551724137931,596,0.05201342281879195,0.13398596811859614,0.02437260148022291,0.0,0.012183297074587766,0.0,0.009137612920736473,0.018277279023359363,0.7676674848861262,5.626832795762887,3.2598554389396455,0.03654931462454321,0.42027327490067823,0.20715054122118556,0.0,0.0,0.0,0.0,0.0,6.513949035812753,0.0,0.02738733244267848,0.042626509978598744,0.12183288559858006,4.9480638381967665,0.0,0.41729002403586013,1.5661385366095026,0.5606434713872491,2.321373586578808,0.048693114665339494,0.0,0.0,0.0,0.0,0.0,0.0,0.06397794984723801,0.10351293607240837,0.0,0.03655780328116034,0.0,5.1329434010082124,0.0,0.0,0.00609608233125274,0.0,1.2978664639949704,0.5087311938532961,3.77556985418994,0.4293065406691024,0.07003835419300335,0.012181029133684285,0.1492259084306749,0.03656612910382532,0.0030449908145731364,0.0,0.01218090362725148,0.009135868719811813,0.07918674212227615,0.0,0.0,0.0,0.0,0.0,0.0,0.003044543915327972,0.3016146586347979,0.0,0.0,0.0,0.0,0.06396584782744581,0.11881340288234912,1.7667436341813392,0.6121699044409713,13.718924439228195,0.03654931462454321,14.77999345633111,5.1329434010082124,0.2040486892008067,0.0,0.1644546519300718,2.8820170579660576,0.15835856959881905,0.009137612920736473,1.2978664639949704,0.10351293607240837,7.0959517944193085,2.8820170579660576,0.048693114665339494,0.0,5.1329434010082124,0.00609608233125274,10.746341479527915,0.20715054122118556,4.07020129142774,0.29237318402282425,0.0,0.0,0.03655780328116034,6.4158221035877006,0.07918674212227615,0.46887717018636865,0.0,0.18277925070979495,0.06397794984723801,0.0,Mpumalanga,994,278,345,2339,58.32917705735661,41.67082294264339,24.788029925187033,6.932668329177058,8.603491271820449,0.15978664192949907,0.21612167594310452,0.05923392084106369,0.8944611935683363,0.0,0.010416666666666666,0.04158936301793445,0.20870726495726497,0.2022823235877423,0.12870591026379205,0.02697297571066045,-0.5496336073614397,0.017241379310344827,-0.010416666666666666,0.02737615422344486,-0.156693842138473,1.0
83201006,29,114,8,21,3,2,0,1,1,38,0.5526315789473685,0.21052631578947367,0.07894736842105263,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,143,0.20279720279720279,0.0,0.0,0.0,0.0,0.0,0.08368470726640795,0.0,0.0,0.0,1.6313777516855823,2.8862791432733284,2.342562906395961,0.08366752832874924,0.0,0.0,0.0,0.0,0.0,2.384347155357069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254872114407394,0.20919276092773473,0.1255086549287337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677139925162101,0.0,0.0,0.0,0.0,0.04182457404848451,2.3844867125710913,0.4601352984318647,0.08367979753726697,0.5021242083102329,0.2092197508169945,0.16737187061070286,0.7112875066709123,0.0,0.0,0.0,0.041842967578587874,0.08366201148231658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.053952026397791,0.0,0.0,0.0,0.0,0.0,0.1255239931251492,0.12550437158575148,2.050225670790038,0.08366752832874924,2.8862791432733284,12.256861850839359,2.677139925162101,0.0,0.0,0.0,0.33467997236847413,0.0,0.08368470726640795,0.04182457404848451,0.0,0.0,0.33467997236847413,0.1255086549287337,0.0,2.677139925162101,0.0,8.073324503458224,0.08366752832874924,7.069816490654465,1.6318463039874305,0.0,0.0,0.0,0.0,0.08366201148231658,0.08367979753726697,0.0,0.1255239931251492,0.0,0.0,Mpumalanga,1194,25,253,2187,58.61699276333423,41.383007236665776,32.00214419726615,0.6700616456714018,6.7810238541945855,0.1047653604257378,0.17132317368166425,0.04130382196419932,0.9026487663280117,0.08553459119496855,0.035135462022254475,0.08892114175133044,0.16851018433787038,0.44786621852163067,0.039203142107809424,0.037643546456853305,-0.8500171873806432,-0.08553459119496855,-0.008819672548570266,-0.06260535227764623,0.03428701845933241,4.0
83201007,52,121,25,6,7,75,0,4,9,104,0.057692307692307696,0.2403846153846154,0.0673076923076923,0.7211538461538461,0.0,0.08653846153846154,0.038461538461538464,173,0.30057803468208094,0.0103486647846125,0.0,0.0,0.0,0.0,0.11366890941362877,0.0,0.0,0.38284949501936866,1.8200379639739164,3.1010980714176597,6.576515049666431,0.1138216785515069,0.0,0.0,0.0,0.0,0.0,2.770683087464112,0.0,0.010333867603692688,0.0,0.0,0.0,0.0,0.0,0.0,0.5684657776303008,0.4342137784212585,0.010333563957783167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03102080636106295,0.0,0.05166842705144638,0.0,2.130049727503732,0.0,0.0,0.0,0.0,0.010345755491627468,2.2233054119663858,0.22741850307045172,0.02068877862270578,0.06201497022771416,0.20666778903274202,0.12402621704446755,0.5890819269475086,0.0,0.0,0.0,0.0,0.041362585807269814,0.0,0.0,0.0,0.0,0.04133304149597707,0.0,0.0,3.5268731000083653,0.0,0.020667583406397134,0.010333715773421818,0.03099962942691883,0.0,0.05168685205230368,0.041368401718025936,1.3021767845861327,0.4966711735708756,3.1010980714176597,17.144833116149663,2.130049727503732,0.08268923341250932,0.0,0.0103486647846125,1.0026795560515593,0.0103486647846125,0.11366890941362877,0.010345755491627468,0.03102080636106295,0.0,1.0026795560515593,0.010333563957783167,0.0,2.130049727503732,0.0,12.675714711618655,0.1138216785515069,7.570216475948667,0.9817909032524323,0.0,0.04133304149597707,0.05166842705144638,0.38284949501936866,0.041362585807269814,0.03102264622639847,0.06200092860673778,0.05168685205230368,0.0,0.0,Mpumalanga,1076,489,105,2460,55.66870332654447,44.33129667345553,24.349400316813757,11.065852002715546,2.3761031907671417,0.24095727564843394,0.298367981436412,0.059382180587091604,0.9535638372604204,0.004219409282700422,0.017210748389962244,0.05544376311483954,0.26367749897161663,-0.18326496795612623,-0.05798336605179663,0.0079255117206007,-0.23240999110657423,-0.004219409282700422,0.0693277131484993,-0.016982224653301077,0.03690053571046431,0.3333333333333333
83201008,3,326,0,0,0,1,0,1,0,4,0.0,0.0,0.0,0.25,0.0,0.0,0.25,329,0.00911854103343465,1.328938483086395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5428310584252027,2.3771531636005934,0.0,0.0,0.0,0.0,0.0,0.0,7.3960628684087695,0.0,0.0,0.0,0.13103170139231543,0.543091233232751,0.0,0.09362728259840833,0.07490500064484629,0.03745277007147706,0.5430612567782221,0.01872517381020686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.210974489335717,0.0,0.0,0.0,0.03743854534543972,0.05613452085018018,0.0,11.679798958292801,0.056161556765378276,0.7116150162165283,0.44946474294814276,3.0715471570556536,0.58041430555367,0.0,0.0,0.0,0.0,0.018719803387647116,0.0,0.0,0.0,0.0,0.0,0.0,5.318591528856742,0.0,0.0,0.0,0.0,0.0,0.1498240015762476,0.3933233912554636,0.11229607761555846,5.39363359180356,6.161246746725063,0.5428310584252027,21.453014990302165,9.210974489335717,0.0,0.0,1.3663770284318348,0.5805140268496992,1.328938483086395,0.0,0.05613452085018018,0.0,0.842655217868321,0.5805140268496992,0.01872517381020686,0.0,9.210974489335717,0.03743854534543972,21.995846048727365,0.0,0.0,4.813041221773995,0.0,0.0,0.0,5.318591528856742,0.018719803387647116,0.056161556765378276,0.0,0.5431473928317112,0.0,0.0,Mpumalanga,1202,40,178,1726,45.4449710373881,54.55502896261189,31.648235913638757,1.05318588730911,4.6866771985255395,0.025641025641025644,0.07142857142857142,0.05128205128205129,0.12087912087912088,0.023809523809523808,0.16666666666666666,0.007936507936507936,0.02919226657505053,-0.025641025641025644,-0.07142857142857142,-0.05128205128205129,0.1291208791208791,-0.023809523809523808,-0.16666666666666666,0.24206349206349206,-0.020073725541615878,1.0
83201009,13,252,0,1,2,1,0,0,0,13,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,265,0.04905660377358491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279718930823552,1.5851298927923114,0.0,0.0,0.0,0.0,0.0,0.0,3.8231535650141684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7460213378314333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6111532800096726,0.0,0.0,0.0,0.0,0.18648286147775123,0.0,4.569024823687057,0.186508350774099,2.610691913001474,2.1444431472800916,8.578499191142884,1.4919112827532677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8227487505417734,0.0,0.0,0.0,0.0,0.0,0.3729697725379117,0.6527222643505274,0.3729912122518502,15.851237571066157,3.8227487505417734,0.279718930823552,9.977308281493537,2.6111532800096726,0.0,0.0,0.0,0.7460213378314333,0.0,0.0,0.18648286147775123,0.0,0.0,0.7460213378314333,0.0,0.0,2.6111532800096726,0.0,10.25702721231709,0.0,0.0,14.825545534177717,0.0,0.0,0.0,3.8227487505417734,0.0,0.186508350774099,0.0,1.025692036888439,0.0,0.0,Mpumalanga,1626,39,304,2181,49.8058917561087,50.1941082438913,37.13176524320621,0.8906142955012559,6.9422242521123545,0.07407407407407407,0.3333333333333333,0.009259259259259259,0.22222222222222224,0.0,0.0,0.10185185185185186,0.01566434285893212,0.0028490028490028574,-0.3333333333333333,0.1445868945868946,-0.1452991452991453,0.0,0.0,-0.10185185185185186,0.03339226091465279,1.0
83201010,40,196,29,6,6,41,6,3,2,106,0.05660377358490566,0.27358490566037735,0.05660377358490566,0.3867924528301887,0.05660377358490566,0.018867924528301886,0.02830188679245283,236,0.1694915254237288,0.04384344504732473,0.0,0.0,0.05390286448117456,0.0,0.016862173107552676,0.0,0.08755638175989891,0.5963153213391902,6.992950512745475,4.966684197534182,4.086929594012604,0.04726150134372232,0.0,0.0,0.0,0.0,0.0,8.931150100298558,0.0,0.0,0.003368168180169743,0.06736421339287467,1.1387087676386631,0.0,0.3504403278158787,0.3167931138796743,0.30007577119592876,1.1965655324895161,0.016855349307539274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006745178304568709,0.0,0.0,0.0,7.947214431493465,0.0,0.0,0.0,0.0,0.161708219540999,1.3621699115681678,3.901373388947275,0.12467716815394864,0.020216430102721807,0.04385296221415522,0.06407465319107081,0.2293903534098226,0.0,0.0,0.0,0.010122607602583432,0.05394942443981741,0.0,0.003373595853926491,0.0,0.0,0.0033738417180666494,0.0,0.016836953659478328,3.26476917471129,0.0,0.0,0.0,0.0,0.006741047292531671,0.026980061981303906,0.34028825217612224,0.49579250022109195,2.6246447490095504,4.966684197534182,28.53934268228337,7.947214431493465,0.006745178304568709,0.0,0.04384344504732473,1.496641303685445,0.04384344504732473,0.016862173107552676,0.161708219540999,0.006745178304568709,1.8766745909072604,1.496641303685445,0.016855349307539274,0.0,7.947214431493465,0.0,21.886137280792617,0.04726150134372232,11.619889599024933,0.3676570065203539,0.0,0.006747437571993141,0.0,0.7007086567585675,0.05394942443981741,0.1785800326351232,0.0,0.03372110927383558,0.0,0.0,Mpumalanga,788,389,120,2088,60.12093291102792,39.87906708897207,22.689317592859197,11.200691045205874,3.455226029369421,0.1111111111111111,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.009727554908277801,-0.05450733752620544,-0.05974842767295596,0.05660377358490566,0.22012578616352205,0.05660377358490566,0.018867924528301886,0.02830188679245283,0.159763970515451,0.7073170731707317
